Samples,SU_2,SU_3,SU_1,PU_2,PU_1,PU_3,CU_3,CU_2,CU_1
Genipin ,390384.683876252,410042.600941922,374062.846785592,2007696.1189765,2178833.82886182,1506355.17212172,3044823.6511102,3020948.32960102,2594344.83898162
(Z)-2-octylpent-2-enedioic acid,23948.6225560334,22981.274133448,23421.8474698193,1207.54566858272,845.296296986842,976.917885484821,6413.83102331332,6569.00945960208,6324.87805918323
Piceatannol,4695.07298383927,4554.5120903204,4363.7927471641,712.621743179523,1023.50906929397,911.254737131756,11845.2949463655,4368.99798198686,10961.3841362114
3-methyl-2-(quinazolin-4-ylamino)butanoic acid,636.649776453645,5852.41850500332,909.242322652885,16541.8159477362,16769.0185213058,15529.4953321447,39297.6371793711,40064.4629120849,42462.7610482704
"2,4,6-Tri-tert-butylphenol",5063.85552140733,5856.93707431738,4922.01792000908,1447.4878887997,1440.10029598624,2017.60485429414,35647.1592613497,37111.711598532,36211.603404391
N-Valylphenylalanine,2011.9317583665,1999.83575897238,1704.47423626482,21115.1921110216,20465.6284605541,17951.2281415066,46545.029968896,42568.1373366124,43421.2144575394
Apigenin,11668.8458696345,12419.7257091865,9939.47848841006,64105.7594626438,68858.8165552976,113635.264045953,151599.225117754,157644.088951728,169907.404379229
Naringenin,25393.7201443945,25503.5393837443,21561.2382711371,6574.01387820984,7677.24228805735,11622.3681176564,12914.3576379206,12532.50361044,13657.8430988451
"9S-Hydroxy-10E,12Z,15Z-octadecatrienoic acid",5916.47836422994,6653.14346422471,4837.35902105616,3066.77137398144,3352.24412438254,2894.63701903366,45020.4321454607,49922.1391166606,57640.7376055541
"13S-Hydroxy-9Z,11E,15Z-octadecatrienoic acid ",37831.174783109,40968.9388620764,33661.886861235,14286.9642564242,19418.4890295546,24310.5867069938,259885.758136092,258453.110519166,264873.970995543
gamma-Linolenic acid ,59061.0482885345,62933.573114427,53257.5121752922,11717.6921458335,17155.1807298632,22431.7012791851,214913.671745565,213910.826143377,216882.627489075
Guanosine ,4495.17729199594,5184.42633582806,5185.3171410696,25252.5528470075,26523.8120439786,24953.0923366424,31402.4045736571,30465.1690781844,35395.8714132861
"13-Keto-9Z,11E-octadecadienoic acid",12804.8872118388,13311.1633109068,12269.2110594068,5221.20151950359,5976.07544419191,6752.55125314181,38481.7417049452,40782.0812399423,33513.5768329456
"3,7,3',4',5'-Pentahydroxyflavone",33680.3831491721,37018.8649270463,32676.2160611217,117983.194937424,116542.779171042,95667.3185930221,26053.5042420799,26379.3742053319,26985.1876454374
Calycosin,29522.1732121289,29730.8428058507,26523.8505456884,4233.92739768032,3603.91625049274,3531.88217493714,53665.015994054,57361.6823284912,58619.9110407957
"N-(3-(1H-1,2,3-benzotriazol-1-yl)-1-ethyl-2(1H)-pyrazinylidene)-N-phenylamine",44362.9217801755,47951.019285855,46324.0397232499,221361.456509445,223234.182221678,194757.814817435,65770.4419168242,63824.1710885774,63630.1043073246
Quercetin 3'-methyl ether ,62875.1545961436,63972.6212620187,59619.8865410111,347447.375310707,345926.605319409,293390.310018003,104979.904232945,102794.603867654,105866.226049203
Linoleoyl ethanolamide,6985.61533557602,4201.31683203381,1603.30977313098,1230.92740343099,4939.80942945201,1876.14915962705,15550.4247901476,35994.723752541,37805.6640222572
Tubotaiwine,7562.18864036568,6786.87361243779,6698.82042210972,29415.634325682,30061.8639079224,27962.9497035642,27529.0925442373,26237.0089436575,27648.0452352575
Tricin,49951.4671319752,56880.6186807752,47662.4587182332,43155.6671490294,38161.5428118924,47371.1162475717,248856.439049797,247831.073373871,256168.133924075
Licoflavone C,5303.96725363609,17546.8657188726,7534.96509084806,4071.47607598215,11519.026742507,31424.0260086607,9355.26628578777,5746.80540590934,22636.9199782296
Monoolein,5312.16198805044,6092.39789670365,6311.08614135396,7826.18378281667,9158.02966489332,7299.71792938853,62255.821493583,63216.875252882,61806.7180530236
"3'-Hydroxy-5,6,7,4'-tetramethoxyflavone",942.568850720142,696.688162969526,97535.4804263095,3468.47022180077,4355.35581653786,5969.20954847273,1303370.61860677,1323154.57839405,1467405.7090155
Nonaethylene glycol,1214.89359370176,7136.61234556203,9678.7235242984,2854.18992235104,1325.39888496915,52335.8987289559,1230.792823251,4455.3034536019,20273.2288865985
Diosgenin,299934.741538095,311957.689872029,294132.279805988,4563.96497248046,4337.12722734616,4956.69455835752,11445.2853973704,9535.28411543682,8876.13869831816
3-Genistein-8-C-glucoside,36654.7544148943,38218.6498007467,37062.3181339962,87722.9826160655,88127.5277426287,82441.9663822971,87785.4112727218,87027.0754388934,90870.3790612429
PE(16:0/0:0),13398.2316806772,13211.4689940912,13332.9637405647,12021.6219553315,12351.0644495194,11634.7002031397,3115.45887252811,5762.10880501272,5544.66206727307
Gnemontanin G,8569.92599490346,7788.06442488204,8093.08988254143,2364.3646332227,751.182632644888,666.25656006979,5898.89509278762,4608.57855335798,4541.49959682604
Isorhamnetin-3-glucoside,77841.6997760146,78243.2755715675,65535.8743228173,47679.6999495092,48183.9282885549,29428.0854840154,35152.5720089348,32497.9202535374,32471.6258549756
1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine,44387.8379830057,46610.0043661874,45353.3452909119,18850.7841506319,17386.3639493735,17889.9894682148,8768.79522741619,8393.18635354592,9143.52169336679
Undecaethylene glycol,65227.4970384561,10170.8350318726,803511.833650861,156569.245068088,32818.5576571637,2511994.78429098,17903.2384326245,245545.381566704,1373668.07327505
"Isoflavone base + 3O, O-MalonylHex",3371.57619834885,3633.7972855596,3430.45115243228,10330.3519220511,10225.1116854047,8809.05233135759,80890.3922407661,82697.080481132,87440.7493738953
1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine,722038.344991115,750234.894452054,697243.953882017,336533.426578768,332514.114127456,443796.386128855,328830.816587921,306347.702219255,316732.815135269
Fosinopril,113010.784945424,15390.1830810605,1138425.16184038,208899.545049171,36197.1631129572,2319549.4114214,42167.7757544368,592513.184347662,1933097.44429415
Corymboside,67028.7943839934,72041.4608393235,66716.3466818466,9103.1119361551,9399.33197498514,8059.64075771638,17199.4830528457,16372.7100409004,18409.5762611814
Isoschaftoside,76683.8426946326,93184.54067689,86733.6012509671,20402.5340781633,22280.2866954714,20125.1441696005,32862.1929409203,31899.2945257844,35785.4189405844
Procyanidin B3,181384.537060216,192969.717077469,182276.775935549,14583.3707726358,12923.4239806035,13742.9033337569,11179.329247786,36069.6977258979,5936.62264324003
Pheophorbide A,2187.65035055594,1428.28811638736,1677.18324166133,841.871178883652,1499.84827895621,1104.59378522117,354505.139270706,455601.818807009,405587.416618365
Kaempferol-3-O-robinobioside,5032.29721357306,5492.37408772832,5971.00481381392,42172.3129062537,43404.9531434316,38867.4359428097,210663.713524519,228547.586510506,224258.645447864
Diosmetin-7-O-rutinoside,2342.79848779868,2376.49274995767,1991.35438222508,2888.11754117488,2474.89719916276,2118.10845083974,214263.91620064,199375.910785429,181871.587229977
Procyanidin C1,242142.326096778,262713.13364975,254530.81809984,8940.65550817821,10119.8417018418,8703.58539854505,1060.75010859564,1022.24694139188,1207.94529256079
